date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-24,,,,,,,,,,,
2020-02-25,,,,,,,,,,,
2020-02-26,,,,,,,,,,,
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857,0.5714285714285714,1.2857142857142858,0.7142857142857143,0.14285714285714285,0.0,0.0
2020-03-04,0.0,0.0,0.0,1.4285714285714286,0.5714285714285714,1.1428571428571428,1.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,0.14285714285714285
2020-03-05,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,1.1428571428571428,1.7142857142857142,1.1428571428571428,0.5714285714285714,0.42857142857142855,0.14285714285714285
2020-03-06,0.0,0.0,0.0,1.5714285714285714,0.5714285714285714,1.2857142857142858,2.4285714285714284,1.0,0.7142857142857143,0.42857142857142855,0.14285714285714285
2020-03-07,0.0,0.0,0.0,1.7142857142857142,1.0,1.7142857142857142,3.142857142857143,1.7142857142857142,1.4285714285714286,0.42857142857142855,0.14285714285714285
2020-03-08,0.14285714285714285,0.0,0.14285714285714285,1.5714285714285714,1.2857142857142858,3.2857142857142856,5.0,2.142857142857143,1.5714285714285714,0.42857142857142855,0.14285714285714285
2020-03-09,0.14285714285714285,0.0,0.14285714285714285,1.1428571428571428,1.4285714285714286,3.7142857142857144,5.714285714285714,2.5714285714285716,2.142857142857143,0.5714285714285714,0.14285714285714285
2020-03-10,0.14285714285714285,0.0,0.2857142857142857,0.8571428571428571,1.7142857142857142,3.857142857142857,6.142857142857143,3.4285714285714284,2.4285714285714284,0.5714285714285714,0.14285714285714285
2020-03-11,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,1.8571428571428572,3.857142857142857,6.857142857142857,4.285714285714286,2.857142857142857,0.42857142857142855,0.0
2020-03-12,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,1.8571428571428572,4.142857142857143,7.857142857142857,4.857142857142857,3.2857142857142856,1.2857142857142858,0.0
2020-03-13,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.8571428571428571,2.2857142857142856,4.571428571428571,8.857142857142858,6.428571428571429,4.285714285714286,1.4285714285714286,0.0
2020-03-14,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.4285714285714286,3.0,6.0,10.142857142857142,8.0,5.0,2.0,0.0
2020-03-15,0.42857142857142855,0.5714285714285714,0.7142857142857143,1.8571428571428572,4.428571428571429,6.428571428571429,11.0,9.428571428571429,6.714285714285714,2.4285714285714284,0.0
