date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0
2020-02-24,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0
2020-02-25,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0
2020-02-26,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0
2020-02-27,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285
2020-02-28,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.5714285714285714,0.7142857142857143,1.2857142857142858,0.7142857142857143,0.14285714285714285
2020-02-29,0.14285714285714285,0.0,0.7142857142857143,0.2857142857142857,1.2857142857142858,1.0,1.4285714285714286,2.142857142857143,1.1428571428571428,0.14285714285714285
2020-03-01,0.0,0.0,0.7142857142857143,0.2857142857142857,1.2857142857142858,1.8571428571428572,2.2857142857142856,2.7142857142857144,1.5714285714285714,0.2857142857142857
2020-03-02,0.0,0.0,0.8571428571428571,0.2857142857142857,2.0,2.7142857142857144,4.142857142857143,4.428571428571429,2.7142857142857144,0.42857142857142855
2020-03-03,0.14285714285714285,0.0,1.2857142857142858,1.1428571428571428,2.5714285714285716,4.285714285714286,6.142857142857143,6.0,3.142857142857143,0.5714285714285714
2020-03-04,0.42857142857142855,0.0,1.5714285714285714,1.5714285714285714,3.7142857142857144,5.428571428571429,8.571428571428571,8.428571428571429,4.285714285714286,1.0
2020-03-05,0.5714285714285714,0.0,1.7142857142857142,2.4285714285714284,4.857142857142857,7.571428571428571,10.428571428571429,10.142857142857142,5.714285714285714,0.8571428571428571
2020-03-06,0.5714285714285714,0.0,1.7142857142857142,3.142857142857143,5.857142857142857,9.714285714285714,12.428571428571429,11.0,7.142857142857143,1.2857142857142858
2020-03-07,0.7142857142857143,0.14285714285714285,2.0,5.0,6.714285714285714,11.285714285714286,16.142857142857142,14.0,10.857142857142858,1.8571428571428572
2020-03-08,0.7142857142857143,0.14285714285714285,2.2857142857142856,5.857142857142857,8.428571428571429,13.857142857142858,19.428571428571427,18.428571428571427,14.0,2.5714285714285716
2020-03-09,0.8571428571428571,0.14285714285714285,2.5714285714285716,8.0,11.285714285714286,16.714285714285715,23.285714285714285,21.714285714285715,16.0,2.7142857142857144
2020-03-10,0.8571428571428571,0.14285714285714285,3.142857142857143,9.428571428571429,12.857142857142858,20.857142857142858,26.142857142857142,28.142857142857142,19.714285714285715,3.0
