date,80_+,others
2020-02-20,1,
2020-02-21,1,
2020-02-22,0,2.0
2020-02-23,2,1.0
2020-02-24,2,3.0
2020-02-25,5,3.0
2020-02-26,4,0.0
2020-02-27,5,2.0
2020-02-28,6,3.0
2020-02-29,4,6.0
2020-03-01,12,6.0
2020-03-02,13,5.0
2020-03-03,24,20.0
2020-03-04,23,16.0
2020-03-05,39,25.0
2020-03-06,50,38.0
2020-03-07,73,57.0
2020-03-08,71,68.0
2020-03-09,96,84.0
2020-03-10,111,91.0
2020-03-11,106,113.0
2020-03-12,124,104.0
2020-03-13,115,128.0
2020-03-14,128,141.0
2020-03-15,127,146.0
2020-03-16,154,175.0
2020-03-17,183,205.0
2020-03-18,160,213.0
2020-03-19,176,217.0
2020-03-20,193,229.0
2020-03-21,201,269.0
2020-03-22,185,237.0
2020-03-23,182,257.0
2020-03-24,182,242.0
2020-03-25,193,251.0
2020-03-26,189,246.0
2020-03-27,199,235.0
2020-03-28,210,233.0
2020-03-29,191,186.0
2020-03-30,175,168.0
2020-03-31,158,152.0
2020-04-01,150,181.0
2020-04-02,163,136.0
2020-04-03,128,154.0
2020-04-04,155,116.0
2020-04-05,135,120.0
2020-04-06,129,104.0
2020-04-07,158,106.0
2020-04-08,158,106.0
2020-04-09,132,96.0
2020-04-10,140,89.0
2020-04-11,169,79.0
2020-04-12,152,65.0
2020-04-13,144,77.0
2020-04-14,143,82.0
2020-04-15,127,75.0
2020-04-16,118,70.0
2020-04-17,109,74.0
2020-04-18,112,69.0
2020-04-19,123,61.0
2020-04-20,113,68.0
2020-04-21,97,47.0
2020-04-22,95,46.0
2020-04-23,96,40.0
2020-04-24,110,42.0
2020-04-25,92,49.0
2020-04-26,93,42.0
2020-04-27,88,39.0
2020-04-28,93,37.0
2020-04-29,85,47.0
2020-04-30,80,33.0
2020-05-01,67,40.0
2020-05-02,69,31.0
2020-05-03,74,26.0
2020-05-04,63,22.0
2020-05-05,69,27.0
2020-05-06,61,37.0
2020-05-07,45,21.0
2020-05-08,44,23.0
2020-05-09,58,35.0
2020-05-10,55,24.0
2020-05-11,53,25.0
2020-05-12,45,22.0
2020-05-13,45,15.0
2020-05-14,34,19.0
2020-05-15,52,13.0
2020-05-16,43,10.0
2020-05-17,43,10.0
2020-05-18,31,5.0
2020-05-19,28,14.0
2020-05-20,27,4.0
2020-05-21,24,7.0
2020-05-22,27,11.0
2020-05-23,29,9.0
2020-05-24,30,5.0
2020-05-25,22,11.0
2020-05-26,10,8.0
2020-05-27,14,5.0
2020-05-28,18,7.0
2020-05-29,13,1.0
2020-05-30,12,12.0
2020-05-31,12,3.0
2020-06-01,14,5.0
2020-06-02,24,4.0
2020-06-03,15,3.0
2020-06-04,17,4.0
2020-06-05,13,3.0
2020-06-06,14,3.0
2020-06-07,12,4.0
2020-06-08,11,4.0
2020-06-09,11,3.0
2020-06-10,13,2.0
2020-06-11,8,6.0
2020-06-12,6,4.0
2020-06-13,2,3.0
2020-06-14,7,3.0
2020-06-15,8,4.0
2020-06-16,12,6.0
2020-06-17,6,2.0
2020-06-18,3,6.0
2020-06-19,8,2.0
2020-06-20,8,0.0
2020-06-21,13,0.0
2020-06-22,6,3.0
2020-06-23,11,4.0
2020-06-24,7,2.0
2020-06-25,7,2.0
2020-06-26,8,3.0
2020-06-27,8,3.0
2020-06-28,2,2.0
2020-06-29,2,1.0
2020-06-30,3,0.0
2020-07-01,5,2.0
2020-07-02,8,0.0
2020-07-03,4,0.0
2020-07-04,3,0.0
2020-07-05,3,1.0
2020-07-06,2,4.0
2020-07-07,4,0.0
2020-07-08,1,2.0
2020-07-09,5,1.0
2020-07-10,3,0.0
2020-07-11,1,2.0
2020-07-12,3,2.0
2020-07-13,8,1.0
2020-07-14,2,1.0
2020-07-15,0,2.0
2020-07-16,1,4.0
2020-07-17,1,0.0
2020-07-18,3,1.0
2020-07-19,2,0.0
2020-07-20,2,1.0
2020-07-21,2,0.0
2020-07-22,5,2.0
2020-07-23,0,0.0
2020-07-24,4,0.0
2020-07-25,0,0.0
2020-07-26,2,0.0
2020-07-27,3,0.0
2020-07-28,2,0.0
2020-07-29,1,1.0
2020-07-30,0,1.0
2020-07-31,0,3.0
2020-08-01,2,0.0
2020-08-02,1,0.0
2020-08-03,0,1.0
2020-08-04,0,1.0
2020-08-05,0,1.0
2020-08-06,0,1.0
2020-08-07,1,2.0
2020-08-08,3,1.0
2020-08-09,1,0.0
2020-08-10,1,0.0
2020-08-11,0,0.0
2020-08-12,1,2.0
2020-08-13,3,1.0
2020-08-14,3,0.0
2020-08-15,0,0.0
2020-08-16,2,0.0
2020-08-17,1,1.0
2020-08-18,0,1.0
2020-08-19,2,2.0
2020-08-20,2,2.0
2020-08-21,0,1.0
2020-08-22,1,0.0
2020-08-23,1,0.0
2020-08-24,0,0.0
2020-08-25,1,0.0
2020-08-26,1,3.0
2020-08-27,2,1.0
2020-08-28,0,0.0
2020-08-29,1,0.0
2020-08-30,2,0.0
2020-08-31,3,0.0
2020-09-01,0,2.0
2020-09-02,1,0.0
2020-09-03,2,0.0
2020-09-04,2,2.0
2020-09-05,3,0.0
2020-09-06,1,2.0
2020-09-07,0,0.0
2020-09-08,1,0.0
2020-09-09,1,1.0
2020-09-10,1,2.0
2020-09-11,1,1.0
2020-09-12,0,2.0
2020-09-13,2,0.0
2020-09-14,4,1.0
2020-09-15,2,1.0
2020-09-16,2,1.0
2020-09-17,2,1.0
2020-09-18,1,3.0
2020-09-19,2,1.0
2020-09-20,3,3.0
2020-09-21,0,0.0
2020-09-22,1,0.0
2020-09-23,4,0.0
2020-09-24,1,0.0
2020-09-25,3,1.0
2020-09-26,0,1.0
2020-09-27,3,2.0
2020-09-28,2,0.0
2020-09-29,4,1.0
2020-09-30,1,0.0
2020-10-01,4,0.0
2020-10-02,3,1.0
2020-10-03,0,0.0
2020-10-04,1,0.0
2020-10-05,1,2.0
2020-10-06,1,2.0
2020-10-07,4,1.0
2020-10-08,2,0.0
2020-10-09,2,3.0
2020-10-10,11,1.0
2020-10-11,4,2.0
2020-10-12,9,8.0
2020-10-13,16,2.0
2020-10-14,5,4.0
2020-10-15,9,3.0
2020-10-16,18,2.0
2020-10-17,9,7.0
2020-10-18,16,5.0
2020-10-19,24,4.0
2020-10-20,20,3.0
2020-10-21,23,5.0
2020-10-22,33,5.0
2020-10-23,32,11.0
2020-10-24,26,13.0
2020-10-25,29,17.0
2020-10-26,52,16.0
2020-10-27,30,21.0
2020-10-28,53,21.0
2020-10-29,47,26.0
2020-10-30,70,29.0
2020-10-31,71,27.0
2020-11-01,80,29.0
2020-11-02,77,37.0
2020-11-03,60,25.0
2020-11-04,102,47.0
2020-11-05,99,51.0
2020-11-06,96,42.0
2020-11-07,84,53.0
2020-11-08,102,48.0
2020-11-09,103,52.0
2020-11-10,105,60.0
2020-11-11,125,54.0
2020-11-12,130,52.0
2020-11-13,110,58.0
2020-11-14,128,57.0
2020-11-15,123,65.0
2020-11-16,152,67.0
2020-11-17,141,71.0
2020-11-18,117,63.0
2020-11-19,127,84.0
2020-11-20,112,43.0
2020-11-21,115,53.0
2020-11-22,110,59.0
2020-11-23,112,60.0
2020-11-24,105,50.0
2020-11-25,118,68.0
2020-11-26,109,55.0
2020-11-27,119,53.0
