date,incidence,incidence_7_days_moving_average
2020-02-24,1,
2020-02-25,0,
2020-02-26,0,
2020-02-27,0,0.14285714285714285
2020-02-28,0,0.2857142857142857
2020-02-29,0,0.8571428571428571
2020-03-01,0,1.1428571428571428
2020-03-02,2,1.8571428571428572
2020-03-03,4,3.142857142857143
2020-03-04,2,7.142857142857143
2020-03-05,5,10.285714285714286
2020-03-06,9,14.285714285714286
2020-03-07,28,20.714285714285715
2020-03-08,22,28.428571428571427
2020-03-09,30,38.142857142857146
2020-03-10,49,50.857142857142854
2020-03-11,56,58.42857142857143
2020-03-12,73,67.42857142857143
2020-03-13,98,85.0
2020-03-14,81,97.0
2020-03-15,85,116.14285714285714
2020-03-16,153,127.57142857142857
2020-03-17,133,155.85714285714286
2020-03-18,190,168.28571428571428
2020-03-19,153,170.0
2020-03-20,296,171.85714285714286
2020-03-21,168,178.28571428571428
2020-03-22,97,176.42857142857142
2020-03-23,166,194.85714285714286
2020-03-24,178,180.42857142857142
2020-03-25,177,182.57142857142858
2020-03-26,282,185.28571428571428
2020-03-27,195,194.28571428571428
2020-03-28,183,201.28571428571428
2020-03-29,116,200.71428571428572
2020-03-30,229,193.14285714285714
2020-03-31,227,193.14285714285714
2020-04-01,173,181.71428571428572
2020-04-02,229,173.57142857142858
2020-04-03,195,168.57142857142858
2020-04-04,103,164.28571428571428
2020-04-05,59,164.85714285714286
2020-04-06,194,158.42857142857142
2020-04-07,197,151.42857142857142
2020-04-08,177,149.71428571428572
2020-04-09,184,144.0
2020-04-10,146,129.14285714285714
2020-04-11,91,118.42857142857143
2020-04-12,19,116.71428571428571
2020-04-13,90,105.71428571428571
2020-04-14,122,105.85714285714286
2020-04-15,165,95.85714285714286
2020-04-16,107,95.42857142857143
2020-04-17,147,95.14285714285714
2020-04-18,21,89.71428571428571
2020-04-19,16,76.0
2020-04-20,88,71.85714285714286
2020-04-21,84,62.285714285714285
2020-04-22,69,69.28571428571429
2020-04-23,78,74.28571428571429
2020-04-24,80,71.57142857142857
2020-04-25,70,66.28571428571429
2020-04-26,51,60.857142857142854
2020-04-27,69,60.142857142857146
2020-04-28,47,55.57142857142857
2020-04-29,31,50.42857142857143
2020-04-30,73,44.0
2020-05-01,48,43.285714285714285
2020-05-02,34,49.0
2020-05-03,6,50.285714285714285
2020-05-04,64,47.285714285714285
2020-05-05,87,49.57142857142857
2020-05-06,40,46.857142857142854
2020-05-07,52,47.57142857142857
2020-05-08,64,44.42857142857143
2020-05-09,15,36.0
2020-05-10,11,33.857142857142854
2020-05-11,42,29.571428571428573
2020-05-12,28,25.285714285714285
2020-05-13,25,24.571428571428573
2020-05-14,22,23.285714285714285
2020-05-15,34,19.142857142857142
2020-05-16,10,18.0
2020-05-17,2,16.714285714285715
2020-05-18,13,14.428571428571429
2020-05-19,20,11.571428571428571
2020-05-20,16,10.714285714285714
2020-05-21,6,10.714285714285714
2020-05-22,14,11.714285714285714
2020-05-23,4,10.0
2020-05-24,2,7.714285714285714
2020-05-25,20,7.428571428571429
2020-05-26,8,5.857142857142857
2020-05-27,0,5.428571428571429
2020-05-28,4,5.571428571428571
2020-05-29,3,3.0
2020-05-30,1,1.8571428571428572
2020-05-31,3,2.4285714285714284
2020-06-01,2,2.5714285714285716
2020-06-02,0,2.7142857142857144
2020-06-03,4,2.7142857142857144
2020-06-04,5,2.4285714285714284
2020-06-05,4,2.4285714285714284
2020-06-06,1,3.2857142857142856
2020-06-07,1,3.2857142857142856
2020-06-08,2,3.142857142857143
2020-06-09,6,2.857142857142857
2020-06-10,4,2.857142857142857
