data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-22,,,,,,,,,,
2020-02-23,,,,,,,,,,
2020-02-24,,,,,,,,,,
2020-02-25,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
2020-02-26,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0
2020-02-27,0.0,0.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285
2020-02-28,0.0,0.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285
2020-02-29,0.0,0.0,0.42857142857142855,0.2857142857142857,1.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285
2020-03-01,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285
2020-03-02,0.0,0.0,0.2857142857142857,0.42857142857142855,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285
2020-03-03,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.4285714285714286,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285
2020-03-04,0.0,0.0,0.8571428571428571,0.42857142857142855,1.2857142857142858,1.4285714285714286,1.4285714285714286,0.8571428571428571,0.14285714285714285,0.14285714285714285
2020-03-05,0.0,0.0,0.7142857142857143,0.42857142857142855,1.7142857142857142,1.2857142857142858,1.8571428571428572,0.8571428571428571,0.42857142857142855,0.14285714285714285
2020-03-06,0.0,0.0,1.0,0.8571428571428571,1.7142857142857142,1.7142857142857142,2.0,1.0,0.5714285714285714,0.14285714285714285
2020-03-07,0.0,0.14285714285714285,1.0,1.4285714285714286,1.8571428571428572,2.4285714285714284,2.4285714285714284,1.0,0.7142857142857143,0.14285714285714285
2020-03-08,0.0,0.2857142857142857,0.8571428571428571,1.4285714285714286,2.5714285714285716,3.142857142857143,3.0,1.0,1.0,0.14285714285714285
