data,≥80 anni,altri
2020-03-07,1,
2020-03-08,0,
2020-03-09,1,1.0
2020-03-10,2,1.0
2020-03-11,2,1.0
2020-03-12,1,0.0
2020-03-13,2,1.0
2020-03-14,0,0.0
2020-03-15,7,2.0
2020-03-16,3,1.0
2020-03-17,4,2.0
2020-03-18,2,1.0
2020-03-19,1,2.0
2020-03-20,6,3.0
2020-03-21,3,3.0
2020-03-22,9,0.0
2020-03-23,4,1.0
2020-03-24,6,5.0
2020-03-25,5,1.0
2020-03-26,3,0.0
2020-03-27,3,3.0
2020-03-28,11,1.0
2020-03-29,11,1.0
2020-03-30,3,2.0
2020-03-31,5,0.0
2020-04-01,7,1.0
2020-04-02,4,6.0
2020-04-03,7,5.0
2020-04-04,5,3.0
2020-04-05,4,2.0
2020-04-06,2,1.0
2020-04-07,5,1.0
2020-04-08,5,1.0
2020-04-09,3,1.0
2020-04-10,6,6.0
2020-04-11,8,1.0
2020-04-12,8,0.0
2020-04-13,2,0.0
2020-04-14,4,2.0
2020-04-15,6,2.0
2020-04-16,4,2.0
2020-04-17,3,2.0
2020-04-18,5,2.0
2020-04-19,3,2.0
2020-04-20,6,2.0
2020-04-21,2,1.0
2020-04-22,6,5.0
2020-04-23,3,0.0
2020-04-24,3,3.0
2020-04-25,5,0.0
2020-04-26,1,1.0
2020-04-27,4,3.0
2020-04-28,4,0.0
2020-04-29,1,1.0
2020-04-30,1,1.0
2020-05-01,0,1.0
2020-05-02,1,1.0
2020-05-03,1,0.0
2020-05-04,4,1.0
2020-05-05,1,0.0
2020-05-06,1,1.0
2020-05-07,0,0.0
2020-05-08,1,0.0
2020-05-09,0,0.0
2020-05-10,3,0.0
2020-05-11,1,0.0
2020-05-12,1,1.0
2020-05-13,2,1.0
2020-05-14,1,2.0
2020-05-15,0,1.0
2020-05-16,0,0.0
2020-05-17,1,0.0
2020-05-18,0,0.0
2020-05-19,1,1.0
2020-05-20,2,0.0
2020-05-21,1,0.0
2020-05-22,0,1.0
2020-05-23,0,0.0
2020-05-24,0,1.0
2020-05-25,0,0.0
2020-05-26,1,1.0
2020-05-27,1,0.0
2020-05-28,0,0.0
2020-05-29,0,0.0
2020-05-30,1,1.0
2020-05-31,0,0.0
2020-06-01,2,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,1,0.0
2020-06-05,0,1.0
2020-06-06,1,0.0
2020-06-07,0,0.0
2020-06-08,0,0.0
2020-06-09,0,2.0
2020-06-10,0,0.0
