data,casi,casi_media7gg
2020-03-02,2,
2020-03-03,1,
2020-03-04,4,
2020-03-05,7,2.0
2020-03-06,0,1.8571428571428572
2020-03-07,0,1.7142857142857142
2020-03-08,0,1.2857142857142858
2020-03-09,1,0.42857142857142855
2020-03-10,0,0.42857142857142855
2020-03-11,1,0.42857142857142855
2020-03-12,1,0.42857142857142855
2020-03-13,0,0.8571428571428571
2020-03-14,0,1.2857142857142858
2020-03-15,0,3.7142857142857144
2020-03-16,4,4.142857142857143
2020-03-17,3,6.0
2020-03-18,18,6.714285714285714
2020-03-19,4,6.857142857142857
2020-03-20,13,7.142857142857143
2020-03-21,5,6.714285714285714
2020-03-22,1,7.571428571428571
2020-03-23,6,8.714285714285714
2020-03-24,0,8.857142857142858
2020-03-25,24,8.857142857142858
2020-03-26,12,9.428571428571429
2020-03-27,14,10.0
2020-03-28,5,12.428571428571429
2020-03-29,5,10.285714285714286
2020-03-30,10,9.571428571428571
2020-03-31,17,12.0
2020-04-01,9,13.428571428571429
2020-04-02,7,12.714285714285714
2020-04-03,31,11.285714285714286
2020-04-04,15,9.142857142857142
2020-04-05,0,9.0
2020-04-06,0,9.428571428571429
2020-04-07,2,6.0
2020-04-08,8,4.714285714285714
2020-04-09,10,4.714285714285714
2020-04-10,7,4.857142857142857
2020-04-11,6,5.285714285714286
2020-04-12,0,5.857142857142857
2020-04-13,1,5.0
2020-04-14,5,4.142857142857143
2020-04-15,12,3.5714285714285716
2020-04-16,4,3.5714285714285716
2020-04-17,1,3.5714285714285716
2020-04-18,2,3.2857142857142856
2020-04-19,0,2.142857142857143
2020-04-20,1,1.7142857142857142
2020-04-21,3,2.0
2020-04-22,4,2.142857142857143
2020-04-23,1,2.142857142857143
2020-04-24,3,2.142857142857143
2020-04-25,3,1.7142857142857142
2020-04-26,0,1.4285714285714286
2020-04-27,1,1.4285714285714286
2020-04-28,0,1.0
2020-04-29,2,0.5714285714285714
2020-04-30,1,0.5714285714285714
2020-05-01,0,0.5714285714285714
2020-05-02,0,1.0
2020-05-03,0,0.8571428571428571
2020-05-04,1,4.285714285714286
2020-05-05,3,8.571428571428571
2020-05-06,1,10.142857142857142
