data,casi,casi_media7gg
2020-02-20,1,
2020-02-21,2,
2020-02-22,2,
2020-02-23,3,4.142857142857143
2020-02-24,5,5.285714285714286
2020-02-25,10,6.571428571428571
2020-02-26,6,8.428571428571429
2020-02-27,9,11.714285714285714
2020-02-28,11,14.571428571428571
2020-02-29,15,21.142857142857142
2020-03-01,26,28.285714285714285
2020-03-02,25,38.42857142857143
2020-03-03,56,52.714285714285715
2020-03-04,56,74.85714285714286
2020-03-05,80,96.57142857142857
2020-03-06,111,125.14285714285714
2020-03-07,170,157.71428571428572
2020-03-08,178,194.28571428571428
2020-03-09,225,229.14285714285714
2020-03-10,284,267.42857142857144
2020-03-11,312,307.0
2020-03-12,324,343.42857142857144
2020-03-13,379,384.2857142857143
2020-03-14,447,425.7142857142857
2020-03-15,433,473.0
2020-03-16,511,520.4285714285714
2020-03-17,574,573.8571428571429
2020-03-18,643,627.1428571428571
2020-03-19,656,681.5714285714286
2020-03-20,753,731.4285714285714
2020-03-21,820,767.0
2020-03-22,814,799.5714285714286
2020-03-23,860,825.4285714285714
2020-03-24,823,843.8571428571429
2020-03-25,871,859.0
2020-03-26,837,852.1428571428571
2020-03-27,882,842.2857142857143
2020-03-28,926,826.1428571428571
2020-03-29,766,803.7142857142857
2020-03-30,791,783.1428571428571
2020-03-31,710,753.8571428571429
2020-04-01,714,713.0
2020-04-02,693,689.7142857142857
2020-04-03,677,661.5714285714286
2020-04-04,640,647.5714285714286
2020-04-05,603,631.8571428571429
2020-04-06,594,611.0
2020-04-07,612,601.2857142857143
2020-04-08,604,593.5714285714286
2020-04-09,547,590.2857142857143
2020-04-10,609,581.4285714285714
2020-04-11,586,571.0
2020-04-12,580,557.7142857142857
2020-04-13,532,543.7142857142857
2020-04-14,539,524.8571428571429
2020-04-15,511,507.2857142857143
2020-04-16,449,490.57142857142856
2020-04-17,477,478.2857142857143
2020-04-18,463,453.57142857142856
2020-04-19,463,435.57142857142856
2020-04-20,446,422.2857142857143
2020-04-21,366,409.2857142857143
2020-04-22,385,394.2857142857143
2020-04-23,356,373.7142857142857
2020-04-24,386,357.14285714285717
2020-04-25,358,349.7142857142857
2020-04-26,319,337.42857142857144
2020-04-27,330,323.85714285714283
2020-04-28,314,305.7142857142857
2020-04-29,299,290.7142857142857
2020-04-30,261,279.85714285714283
2020-05-01,259,264.0
2020-05-02,253,251.28571428571428
2020-05-03,243,239.71428571428572
2020-05-04,219,228.28571428571428
2020-05-05,225,215.71428571428572
2020-05-06,218,208.14285714285714
2020-05-07,181,197.71428571428572
2020-05-08,171,189.71428571428572
2020-05-09,200,180.42857142857142
2020-05-10,170,170.0
2020-05-11,163,164.28571428571428
2020-05-12,160,162.0
2020-05-13,145,148.14285714285714
2020-05-14,141,140.85714285714286
2020-05-15,155,131.85714285714286
2020-05-16,103,122.14285714285714
2020-05-17,119,114.0
2020-05-18,100,105.0
2020-05-19,92,94.85714285714286
2020-05-20,88,93.71428571428571
2020-05-21,78,88.85714285714286
2020-05-22,84,85.28571428571429
2020-05-23,95,80.71428571428571
2020-05-24,85,75.42857142857143
2020-05-25,75,74.42857142857143
2020-05-26,60,71.14285714285714
2020-05-27,51,64.57142857142857
2020-05-28,71,59.285714285714285
2020-05-29,61,57.42857142857143
2020-05-30,49,56.857142857142854
2020-05-31,48,56.714285714285715
2020-06-01,62,55.142857142857146
2020-06-02,56,56.0
2020-06-03,50,60.142857142857146
2020-06-04,60,58.42857142857143
2020-06-05,67,55.714285714285715
2020-06-06,78,54.142857142857146
2020-06-07,36,52.42857142857143
2020-06-08,43,49.42857142857143
2020-06-09,45,44.714285714285715
2020-06-10,38,37.0
2020-06-11,39,35.0
2020-06-12,34,34.285714285714285
2020-06-13,24,34.142857142857146
2020-06-14,22,33.714285714285715
2020-06-15,38,34.42857142857143
2020-06-16,44,34.42857142857143
2020-06-17,35,33.714285714285715
2020-06-18,44,34.142857142857146
2020-06-19,34,33.142857142857146
2020-06-20,19,34.142857142857146
2020-06-21,25,32.714285714285715
2020-06-22,31,30.142857142857142
2020-06-23,51,28.142857142857142
2020-06-24,25,28.857142857142858
2020-06-25,26,27.142857142857142
2020-06-26,20,25.285714285714285
2020-06-27,24,20.285714285714285
2020-06-28,13,18.857142857142858
2020-06-29,18,17.285714285714285
2020-06-30,16,16.714285714285715
2020-07-01,15,14.285714285714286
2020-07-02,15,14.0
2020-07-03,16,13.428571428571429
2020-07-04,7,12.714285714285714
2020-07-05,11,12.0
2020-07-06,14,11.285714285714286
2020-07-07,11,10.571428571428571
2020-07-08,10,10.571428571428571
2020-07-09,10,10.285714285714286
2020-07-10,11,11.428571428571429
2020-07-11,7,10.857142857142858
2020-07-12,9,10.571428571428571
2020-07-13,22,11.571428571428571
2020-07-14,7,10.857142857142858
2020-07-15,8,11.857142857142858
2020-07-16,17,12.0
2020-07-17,6,10.0
2020-07-18,14,11.0
2020-07-19,10,12.142857142857142
2020-07-20,8,10.0
2020-07-21,14,10.285714285714286
2020-07-22,16,9.0
2020-07-23,2,8.285714285714286
2020-07-24,8,9.428571428571429
2020-07-25,5,8.571428571428571
2020-07-26,5,7.285714285714286
2020-07-27,16,8.0
2020-07-28,8,7.428571428571429
2020-07-29,7,7.285714285714286
2020-07-30,7,7.0
2020-07-31,4,5.714285714285714
2020-08-01,4,4.857142857142857
2020-08-02,3,4.857142857142857
2020-08-03,7,4.714285714285714
2020-08-04,2,5.285714285714286
2020-08-05,7,5.571428571428571
2020-08-06,6,5.714285714285714
2020-08-07,8,6.142857142857143
2020-08-08,6,6.857142857142857
2020-08-09,4,6.571428571428571
2020-08-10,10,6.857142857142857
2020-08-11,7,7.142857142857143
2020-08-12,5,6.571428571428571
2020-08-13,8,7.428571428571429
2020-08-14,10,6.428571428571429
2020-08-15,2,6.285714285714286
2020-08-16,10,6.571428571428571
2020-08-17,3,7.0
2020-08-18,6,6.142857142857143
2020-08-19,7,6.714285714285714
2020-08-20,11,5.714285714285714
2020-08-21,4,6.285714285714286
2020-08-22,6,6.285714285714286
2020-08-23,3,6.714285714285714
2020-08-24,7,6.0
2020-08-25,6,5.428571428571429
2020-08-26,10,5.0
2020-08-27,6,5.571428571428571
2020-08-28,0,5.857142857142857
2020-08-29,3,6.285714285714286
2020-08-30,7,6.428571428571429
2020-08-31,9,7.142857142857143
2020-09-01,9,8.714285714285714
2020-09-02,11,10.285714285714286
2020-09-03,11,10.142857142857142
2020-09-04,11,11.571428571428571
2020-09-05,14,10.857142857142858
2020-09-06,6,10.285714285714286
2020-09-07,19,10.0
2020-09-08,4,9.714285714285714
2020-09-09,7,9.714285714285714
2020-09-10,9,10.857142857142858
2020-09-11,9,10.0
2020-09-12,14,12.428571428571429
2020-09-13,14,13.714285714285714
2020-09-14,13,14.714285714285714
2020-09-15,21,16.857142857142858
2020-09-16,16,17.142857142857142
2020-09-17,16,17.857142857142858
2020-09-18,24,18.428571428571427
