date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-21,,,,,,,,,,,
2020-02-22,,,,,,,,,,,
2020-02-23,,,,,,,,,,,
2020-02-24,0.0,0.0,0.14285714285714285,0.7142857142857143,1.7142857142857142,2.0,3.142857142857143,1.5714285714285714,0.42857142857142855,1.4285714285714286,0.2857142857142857
2020-02-25,0.0,0.0,0.14285714285714285,1.0,1.7142857142857142,2.5714285714285716,3.2857142857142856,1.8571428571428572,0.8571428571428571,1.7142857142857142,0.5714285714285714
2020-02-26,0.0,0.0,0.14285714285714285,0.7142857142857143,2.0,2.7142857142857144,3.857142857142857,1.8571428571428572,1.7142857142857142,1.8571428571428572,0.5714285714285714
2020-02-27,0.0,0.0,0.2857142857142857,0.7142857142857143,1.8571428571428572,3.5714285714285716,4.285714285714286,2.0,2.142857142857143,2.142857142857143,0.7142857142857143
2020-02-28,0.0,0.0,0.2857142857142857,0.8571428571428571,2.142857142857143,4.285714285714286,4.857142857142857,2.4285714285714284,3.2857142857142856,3.2857142857142856,1.0
2020-02-29,0.0,0.0,0.2857142857142857,1.4285714285714286,2.4285714285714284,5.285714285714286,6.142857142857143,3.857142857142857,4.285714285714286,4.0,1.0
2020-03-01,0.0,0.14285714285714285,0.2857142857142857,1.2857142857142858,2.2857142857142856,5.857142857142857,5.714285714285714,4.142857142857143,5.571428571428571,4.142857142857143,1.4285714285714286
2020-03-02,0.0,0.14285714285714285,0.42857142857142855,1.4285714285714286,3.4285714285714284,7.285714285714286,9.0,5.714285714285714,8.142857142857142,5.285714285714286,2.7142857142857144
2020-03-03,0.0,0.14285714285714285,0.42857142857142855,2.0,4.285714285714286,8.428571428571429,10.428571428571429,7.571428571428571,10.285714285714286,6.428571428571429,3.4285714285714284
2020-03-04,0.0,0.2857142857142857,0.42857142857142855,2.7142857142857144,5.0,9.0,12.285714285714286,9.428571428571429,11.285714285714286,8.714285714285714,3.7142857142857144
2020-03-05,0.0,0.2857142857142857,0.2857142857142857,3.4285714285714284,5.428571428571429,9.571428571428571,14.428571428571429,11.142857142857142,12.428571428571429,11.285714285714286,4.0
2020-03-06,0.14285714285714285,0.2857142857142857,0.2857142857142857,4.285714285714286,7.142857142857143,12.714285714285714,17.142857142857142,13.0,15.142857142857142,12.428571428571429,4.285714285714286
2020-03-07,0.14285714285714285,0.2857142857142857,0.42857142857142855,5.0,7.428571428571429,13.857142857142858,18.857142857142858,13.285714285714286,16.571428571428573,14.714285714285714,5.714285714285714
2020-03-08,0.2857142857142857,0.2857142857142857,0.5714285714285714,5.571428571428571,8.0,16.285714285714285,22.142857142857142,14.428571428571429,17.142857142857142,17.714285714285715,6.285714285714286
2020-03-09,0.2857142857142857,0.2857142857142857,1.4285714285714286,8.428571428571429,10.714285714285714,18.285714285714285,24.285714285714285,17.714285714285715,19.428571428571427,21.142857142857142,6.0
2020-03-10,0.42857142857142855,0.7142857142857143,1.8571428571428572,10.0,13.285714285714286,23.0,29.0,20.714285714285715,23.0,25.571428571428573,6.857142857142857
2020-03-11,0.42857142857142855,0.5714285714285714,2.142857142857143,10.714285714285714,14.571428571428571,27.714285714285715,33.714285714285715,22.571428571428573,26.714285714285715,27.714285714285715,10.142857142857142
2020-03-12,0.42857142857142855,0.8571428571428571,2.2857142857142856,10.714285714285714,16.428571428571427,30.142857142857142,34.857142857142854,23.571428571428573,28.428571428571427,28.0,10.142857142857142
2020-03-13,0.2857142857142857,0.8571428571428571,2.2857142857142856,11.714285714285714,17.857142857142858,32.0,38.714285714285715,27.857142857142858,30.0,29.428571428571427,13.142857142857142
2020-03-14,0.42857142857142855,0.8571428571428571,2.5714285714285716,12.0,19.857142857142858,35.285714285714285,44.57142857142857,32.285714285714285,34.57142857142857,31.428571428571427,13.428571428571429
2020-03-15,0.2857142857142857,0.7142857142857143,2.7142857142857144,13.428571428571429,23.285714285714285,39.142857142857146,51.0,36.57142857142857,38.714285714285715,34.714285714285715,14.428571428571429
2020-03-16,0.7142857142857143,1.2857142857142858,1.8571428571428572,12.857142857142858,24.428571428571427,44.714285714285715,56.42857142857143,40.714285714285715,41.857142857142854,35.857142857142854,16.428571428571427
2020-03-17,0.7142857142857143,0.8571428571428571,1.4285714285714286,13.285714285714286,26.428571428571427,47.142857142857146,63.142857142857146,43.42857142857143,43.857142857142854,41.42857142857143,18.285714285714285
2020-03-18,0.7142857142857143,1.1428571428571428,1.4285714285714286,13.714285714285714,27.428571428571427,48.42857142857143,66.14285714285714,46.57142857142857,44.57142857142857,42.857142857142854,18.142857142857142
2020-03-19,0.8571428571428571,1.4285714285714286,1.4285714285714286,15.285714285714286,28.428571428571427,47.142857142857146,68.57142857142857,49.57142857142857,46.42857142857143,45.0,20.285714285714285
2020-03-20,0.8571428571428571,1.7142857142857142,2.2857142857142856,17.571428571428573,27.428571428571427,49.57142857142857,71.57142857142857,50.0,49.142857142857146,49.857142857142854,20.0
2020-03-21,0.7142857142857143,2.0,2.5714285714285716,18.714285714285715,28.285714285714285,50.714285714285715,72.57142857142857,49.714285714285715,50.285714285714285,52.0,21.285714285714285
2020-03-22,0.8571428571428571,2.0,2.7142857142857144,18.571428571428573,27.285714285714285,50.142857142857146,71.14285714285714,48.142857142857146,51.142857142857146,52.857142857142854,21.857142857142858
2020-03-23,0.5714285714285714,1.5714285714285714,2.857142857142857,18.285714285714285,26.0,49.142857142857146,70.85714285714286,47.142857142857146,50.714285714285715,57.42857142857143,24.142857142857142
2020-03-24,0.7142857142857143,1.5714285714285714,3.4285714285714284,18.285714285714285,23.571428571428573,48.57142857142857,68.14285714285714,44.42857142857143,50.142857142857146,52.714285714285715,23.571428571428573
2020-03-25,0.8571428571428571,1.4285714285714286,3.4285714285714284,19.0,23.714285714285715,47.142857142857146,64.71428571428571,41.857142857142854,50.57142857142857,54.857142857142854,25.285714285714285
2020-03-26,0.7142857142857143,1.0,3.7142857142857144,18.571428571428573,22.714285714285715,48.57142857142857,62.142857142857146,39.857142857142854,48.142857142857146,54.142857142857146,24.142857142857142
2020-03-27,0.7142857142857143,1.1428571428571428,3.4285714285714284,16.428571428571427,23.285714285714285,45.714285714285715,59.857142857142854,36.0,46.714285714285715,56.714285714285715,26.857142857142858
2020-03-28,0.7142857142857143,0.8571428571428571,2.7142857142857144,18.142857142857142,24.142857142857142,45.142857142857146,59.142857142857146,36.285714285714285,44.285714285714285,62.857142857142854,32.285714285714285
2020-03-29,0.5714285714285714,0.8571428571428571,2.7142857142857144,21.142857142857142,26.142857142857142,43.714285714285715,56.57142857142857,34.142857142857146,40.142857142857146,63.142857142857146,33.57142857142857
2020-03-30,0.42857142857142855,0.7142857142857143,3.0,22.285714285714285,26.571428571428573,43.714285714285715,55.57142857142857,31.714285714285715,37.285714285714285,62.285714285714285,34.57142857142857
2020-03-31,0.2857142857142857,0.8571428571428571,3.142857142857143,23.428571428571427,27.571428571428573,42.714285714285715,52.285714285714285,30.857142857142858,32.57142857142857,63.285714285714285,35.142857142857146
2020-04-01,0.14285714285714285,1.1428571428571428,3.142857142857143,22.857142857142858,27.0,43.857142857142854,52.42857142857143,30.285714285714285,29.571428571428573,64.0,37.57142857142857
2020-04-02,0.14285714285714285,1.0,3.5714285714285716,22.571428571428573,26.285714285714285,43.0,54.42857142857143,29.0,29.571428571428573,66.28571428571429,40.714285714285715
2020-04-03,0.14285714285714285,0.8571428571428571,3.142857142857143,21.857142857142858,25.714285714285715,43.714285714285715,51.285714285714285,27.571428571428573,25.142857142857142,60.42857142857143,38.714285714285715
