date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-03-01,,,,,,,,,,
2020-03-02,,,,,,,,,,
2020-03-03,,,,,,,,,,
2020-03-04,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0
2020-03-05,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0
2020-03-06,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0
2020-03-07,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0
2020-03-08,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.0
2020-03-09,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.0
2020-03-10,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.0,0.0
2020-03-11,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.1428571428571428,0.5714285714285714,1.4285714285714286,0.5714285714285714,0.7142857142857143,0.0
2020-03-12,0.0,0.0,0.2857142857142857,0.14285714285714285,1.2857142857142858,0.8571428571428571,1.4285714285714286,0.8571428571428571,0.7142857142857143,0.0
2020-03-13,0.0,0.0,0.42857142857142855,0.7142857142857143,1.1428571428571428,1.0,1.7142857142857142,1.1428571428571428,0.7142857142857143,0.0
2020-03-14,0.0,0.0,0.42857142857142855,0.8571428571428571,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.1428571428571428,0.7142857142857143,0.0
2020-03-15,0.0,0.0,0.42857142857142855,2.2857142857142856,2.142857142857143,2.142857142857143,2.7142857142857144,2.4285714285714284,1.7142857142857142,0.0
2020-03-16,0.0,0.0,0.5714285714285714,2.7142857142857144,2.5714285714285716,3.7142857142857144,3.0,2.857142857142857,2.0,0.0
2020-03-17,0.0,0.0,0.5714285714285714,3.0,2.7142857142857144,4.285714285714286,3.5714285714285716,3.0,2.142857142857143,0.0
2020-03-18,0.0,0.0,0.2857142857142857,3.0,2.4285714285714284,4.0,3.142857142857143,3.4285714285714284,1.7142857142857142,0.14285714285714285
2020-03-19,0.0,0.0,0.42857142857142855,3.142857142857143,2.4285714285714284,4.285714285714286,3.4285714285714284,3.4285714285714284,2.142857142857143,0.14285714285714285
2020-03-20,0.0,0.0,0.2857142857142857,2.4285714285714284,2.4285714285714284,4.571428571428571,3.5714285714285716,3.142857142857143,2.142857142857143,0.2857142857142857
2020-03-21,0.0,0.0,0.42857142857142855,2.2857142857142856,2.5714285714285716,4.428571428571429,3.857142857142857,3.142857142857143,2.142857142857143,0.2857142857142857
2020-03-22,0.14285714285714285,0.0,0.5714285714285714,1.0,1.7142857142857142,3.857142857142857,3.4285714285714284,2.857142857142857,3.4285714285714284,1.4285714285714286
2020-03-23,0.14285714285714285,0.0,0.5714285714285714,0.7142857142857143,1.2857142857142858,2.4285714285714284,3.0,3.0,3.142857142857143,1.4285714285714286
2020-03-24,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.2857142857142858,2.0,2.5714285714285716,3.142857142857143,3.0,1.4285714285714286
2020-03-25,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.7142857142857142,2.4285714285714284,2.7142857142857144,3.142857142857143,2.857142857142857,1.2857142857142858
2020-03-26,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,1.8571428571428572,2.5714285714285716,2.7142857142857144,3.4285714285714284,3.4285714285714284,1.5714285714285714
2020-03-27,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.7142857142857142,2.4285714285714284,2.2857142857142856,3.5714285714285716,3.4285714285714284,1.5714285714285714
2020-03-28,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.8571428571428571,1.7142857142857142,2.857142857142857,2.2857142857142856,4.428571428571429,4.0,1.7142857142857142
2020-03-29,0.0,0.5714285714285714,0.5714285714285714,0.7142857142857143,2.142857142857143,2.5714285714285716,1.5714285714285714,3.5714285714285716,1.8571428571428572,0.5714285714285714
2020-03-30,0.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,3.0,3.0,1.8571428571428572,3.0,2.857142857142857,0.7142857142857143
2020-03-31,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7142857142857143,3.0,3.0,1.8571428571428572,2.5714285714285716,2.857142857142857,0.7142857142857143
2020-04-01,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,2.5714285714285716,2.857142857142857,1.7142857142857142,1.8571428571428572,3.142857142857143,0.7142857142857143
2020-04-02,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714,2.2857142857142856,2.142857142857143,1.2857142857142858,1.2857142857142858,2.142857142857143,0.42857142857142855
2020-04-03,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,2.2857142857142856,2.142857142857143,1.4285714285714286,1.5714285714285714,3.142857142857143,0.42857142857142855
2020-04-04,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,2.7142857142857144,1.8571428571428572,1.2857142857142858,0.7142857142857143,2.857142857142857,0.2857142857142857
2020-04-05,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,2.2857142857142856,1.8571428571428572,1.4285714285714286,0.5714285714285714,2.7142857142857144,0.2857142857142857
2020-04-06,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.0,1.5714285714285714,2.2857142857142856,1.4285714285714286,0.8571428571428571,2.5714285714285716,0.2857142857142857
2020-04-07,0.0,0.5714285714285714,0.14285714285714285,1.0,1.5714285714285714,2.0,1.8571428571428572,1.0,2.5714285714285716,0.2857142857142857
2020-04-08,0.0,0.7142857142857143,0.14285714285714285,1.0,1.5714285714285714,1.8571428571428572,1.7142857142857142,1.1428571428571428,2.142857142857143,0.2857142857142857
2020-04-09,0.0,0.5714285714285714,0.14285714285714285,1.0,1.4285714285714286,2.0,2.0,1.1428571428571428,2.142857142857143,0.2857142857142857
2020-04-10,0.0,0.5714285714285714,0.2857142857142857,1.0,1.5714285714285714,1.7142857142857142,2.142857142857143,0.8571428571428571,1.1428571428571428,0.14285714285714285
