date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.2857142857142857,1.4285714285714286,4.0,7.714285714285714,11.571428571428571,18.714285714285715,25.285714285714285,41.142857142857146,36.714285714285715,5.571428571428571
2020-02-24,0.5714285714285714,1.4285714285714286,4.285714285714286,7.571428571428571,14.142857142857142,21.428571428571427,31.142857142857142,49.42857142857143,41.57142857142857,7.0
2020-02-25,0.5714285714285714,1.5714285714285714,3.857142857142857,7.857142857142857,15.428571428571429,23.857142857142858,34.57142857142857,56.714285714285715,50.0,8.0
2020-02-26,0.8571428571428571,1.5714285714285714,3.857142857142857,7.142857142857143,17.285714285714285,29.142857142857142,39.0,66.0,56.142857142857146,9.571428571428571
2020-02-27,1.1428571428571428,1.5714285714285714,4.0,7.428571428571429,21.285714285714285,37.285714285714285,48.714285714285715,79.28571428571429,67.71428571428571,11.714285714285714
2020-02-28,1.0,1.7142857142857142,3.857142857142857,8.0,24.714285714285715,44.0,60.0,91.71428571428571,80.14285714285714,14.285714285714286
2020-02-29,1.7142857142857142,1.4285714285714286,3.857142857142857,9.714285714285714,29.714285714285715,56.57142857142857,74.14285714285714,111.28571428571429,89.28571428571429,15.0
2020-03-01,2.142857142857143,1.2857142857142858,4.142857142857143,11.571428571428571,34.857142857142854,71.28571428571429,90.28571428571429,132.85714285714286,103.42857142857143,18.428571428571427
2020-03-02,2.0,1.5714285714285714,5.285714285714286,15.428571428571429,41.142857142857146,86.57142857142857,107.0,155.85714285714286,116.28571428571429,20.285714285714285
2020-03-03,2.2857142857142856,1.7142857142857142,5.571428571428571,19.0,47.57142857142857,100.71428571428571,123.14285714285714,171.14285714285714,130.71428571428572,21.714285714285715
2020-03-04,2.2857142857142856,1.5714285714285714,5.714285714285714,22.0,52.57142857142857,110.71428571428571,137.57142857142858,187.14285714285714,142.85714285714286,23.714285714285715
2020-03-05,2.4285714285714284,1.8571428571428572,7.142857142857143,24.857142857142858,57.714285714285715,125.85714285714286,152.71428571428572,202.85714285714286,152.57142857142858,23.714285714285715
2020-03-06,3.142857142857143,1.8571428571428572,9.142857142857142,28.142857142857142,64.28571428571429,139.28571428571428,166.71428571428572,219.28571428571428,161.28571428571428,23.285714285714285
2020-03-07,3.4285714285714284,2.0,10.714285714285714,30.857142857142858,71.28571428571429,150.42857142857142,178.14285714285714,236.71428571428572,170.71428571428572,25.428571428571427
2020-03-08,3.857142857142857,2.4285714285714284,12.428571428571429,35.714285714285715,76.28571428571429,157.28571428571428,190.85714285714286,253.42857142857142,175.14285714285714,24.0
2020-03-09,4.571428571428571,2.4285714285714284,13.571428571428571,38.42857142857143,83.57142857142857,174.42857142857142,207.0,265.7142857142857,189.14285714285714,25.0
2020-03-10,5.142857142857143,2.5714285714285716,14.571428571428571,40.285714285714285,87.28571428571429,184.71428571428572,220.42857142857142,283.0,195.0,26.428571428571427
